Incidents of Disorderly conduct from April 2015 to March 2020,,,,,,,,,,,
,To March 2020,Year to March 2016,Year to March 2016,Year to March 2017,Year to March 2017,Year to March 2018,Year to March 2018,Year to March 2019,Year to March 2019,Year to March 2020,Year to March 2020
Federation,Stable,32,256.9,20,160.7,32,257.0,39,313.0,36,288.9
Forbes,Stable,67,686.8,54,549.3,52,526.6,46,464.2,97,978.8
Georges River,Down 10.0% per year,222,146.4,167,108.4,161,102.7,152,96.0,152,96.0
Gilgandra,Stable,61,1409.1,42,979.1,22,518.3,28,662.6,22,520.6
Glen Innes Severn,Stable,60,672.0,76,851.0,55,616.6,64,718.5,53,595.0
Goulburn Mulwaree,Down 8.7% per year,169,564.8,150,494.5,152,495.9,115,372.7,121,392.2
Greater Hume Shire,n.c.,7,67.0,15,142.0,15,141.1,18,168.4,19,177.8
Griffith,Stable,154,587.5,100,378.7,106,397.6,96,357.1,161,598.9
Gunnedah,Down 8.0% per year,95,762.3,73,583.0,58,460.0,63,497.6,69,545.0
Gwydir,Stable,25,470.8,38,713.7,28,525.9,24,448.7,29,542.2
Hawkesbury,Stable,135,204.5,102,153.6,101,151.2,133,198.3,154,229.6
Hay,n.c.,26,n.c.,53,n.c.,86,n.c.,47,n.c.,52,n.c.
Hilltops,Stable,124,661.0,112,597.1,82,436.8,92,489.8,106,564.4
Hornsby,Stable,126,86.1,141,95.4,108,72.2,133,88.2,195,129.4
Hunters Hill,n.c.,20,137.3,16,109.1,16,108.2,16,107.3,21,140.9
Inner West,Down 3.1% per year,466,246.0,417,217.1,328,167.7,294,148.5,429,216.6
Inverell,Stable,159,948.9,112,666.1,141,837.6,148,878.7,123,730.2
Junee,n.c.,18,283.7,18,280.4,25,382.1,15,226.2,9,135.7
Kempsey,Down 16.5% per year,196,666.9,129,437.8,113,382.1,126,424.7,96,323.6
Kiama,n.c.,19,86.6,21,94.6,15,66.5,20,86.9,17,73.9
Ku-Ring-Gai,Stable,43,35.3,55,44.8,60,48.0,52,41.3,52,41.3
Kyogle,n.c.,35,381.5,33,363.4,36,402.3,47,529.9,16,180.4
Lachlan,Stable,97,1509.1,82,1297.4,78,1258.2,73,1186.8,74,1203.1
Lake Macquarie,Stable,265,131.5,311,153.5,321,157.4,290,141.5,266,129.8
Lane Cove,n.c.,24,65.4,14,36.7,28,71.9,23,58.2,34,86.1
Leeton,Down 1.0% per year,82,718.7,88,771.1,66,577.5,45,393.4,79,690.7
Lismore,Stable,236,534.1,250,567.1,242,551.3,209,476.7,194,442.5
Lithgow,Stable,58,270.7,85,395.3,98,453.9,86,397.5,71,328.2
Liverpool Plains,Down 10.6% per year,81,1033.2,67,853.3,58,736.3,53,671.5,52,658.8
Lockhart,n.c.,2,64.1,6,188.4,8,246.4,5,151.7,3,91.0
Lord Howe Island,n.c.,0,n.c.,3,n.c.,0,n.c.,0,n.c.,2,n.c.
Maitland,Stable,202,259.9,212,266.3,206,252.9,200,240.4,244,293.3
Mid-Coast,Down 8.2% per year,370,405.5,317,344.6,363,391.4,300,321.6,269,288.4
Mid-Western Regional,Stable,179,733.4,120,487.2,157,630.3,139,554.1,124,494.3
Moree Plains,Stable,244,1779.9,205,1510.6,291,2166.7,196,1468.2,178,1333.3
Mosman,Down 0.6% per year,32,106.3,32,105.5,30,97.8,21,68.0,32,103.6
Murray River,Down 7.4% per year,33,280.1,43,360.9,41,341.2,36,297.1,25,206.3
Murrumbidgee,n.c.,7,179.6,11,279.1,8,202.2,8,202.0,16,403.9
Muswellbrook,Down 18.5% per year,100,608.2,60,364.6,62,377.4,65,396.8,44,268.6
Nambucca,Up 12.3% per year,66,337.5,63,321.3,91,461.4,75,379.3,106,536.1
Narrabri,Down 21.0% per year,143,1064.9,102,764.3,64,482.1,82,619.8,55,415.7
Narrandera,Up 19.7% per year,24,402.0,39,655.9,39,657.2,43,725.0,49,826.2
Narromine,Stable,78,1171.7,89,1346.4,53,805.4,75,1142.1,47,715.7
Newcastle,Down 2.9% per year,543,339.5,588,364.8,590,362.3,475,289.5,496,302.2
North Sydney,Down 12.9% per year,155,218.1,169,234.0,154,210.1,93,125.4,93,125.4
Northern Beaches,Down 6.1% per year,501,190.3,500,187.8,446,165.5,443,163.3,401,147.8
Oberon,n.c.,5,93.8,9,168.1,11,203.8,29,536.2,13,240.4
Orange,Down 11.5% per year,325,794.0,227,549.7,233,559.5,154,366.2,205,487.4
Parkes,Stable,93,622.3,109,730.4,90,603.6,94,631.1,79,530.4
Parramatta,Down 5.0% per year,458,199.6,428,180.7,417,169.8,443,176.3,408,162.3
Penrith,Down 8.5% per year,529,266.3,505,249.5,439,213.0,372,177.8,390,186.4
Port Macquarie-Hastings,Stable,284,358.6,323,402.0,308,376.3,230,276.7,239,287.5
Port Stephens,Stable,174,246.6,189,265.2,144,200.1,133,183.0,181,249.0
Queanbeyan-Palerang Regional,Down 8.7% per year,151,263.5,185,318.9,137,231.7,123,205.1,110,183.5
Randwick,Stable,230,155.9,288,192.4,252,165.1,262,169.8,295,191.2
Richmond Valley,Stable,127,548.1,136,584.4,120,514.0,123,525.7,109,465.8
Ryde,Stable,116,97.3,106,86.5,87,69.3,112,87.9,107,84.0
Shellharbour,Stable,114,163.7,191,270.9,134,188.1,111,153.7,167,231.2
Shoalhaven,Stable,259,256.7,255,249.5,258,249.4,285,273.1,297,284.6
Singleton,Up 14.4% per year,54,229.0,64,271.8,89,379.1,93,397.1,92,392.8
Snowy Monaro Regional,Stable,88,429.7,85,412.9,113,546.4,102,492.0,86,414.8
Snowy Valleys,Stable,86,587.9,80,548.0,88,604.7,84,578.0,67,461.1
Strathfield,Stable,47,113.2,60,140.3,47,106.4,77,170.6,61,135.1
Sutherland Shire,Stable,569,252.3,556,245.3,485,212.6,404,176.3,573,250.0
Sydney,Stable,2257,1042.2,2139,949.0,2029,863.9,2084,867.5,2290,953.3
Tamworth Regional,Stable,465,767.6,414,676.7,403,652.5,387,622.6,375,603.3
Temora,n.c.,26,420.8,19,305.7,26,416.6,29,462.2,41,653.5
Tenterfield,Up 7.3% per year,29,432.2,56,837.4,46,691.1,57,858.7,38,572.5
The Hills Shire,Stable,112,70.0,109,66.4,112,66.2,115,66.7,139,80.6
Tweed,Stable,400,431.1,327,347.7,265,278.6,203,211.2,238,247.6
Unincorporated Far West,n.c.,3,n.c.,4,n.c.,2,n.c.,1,n.c.,1,n.c.
Upper Hunter Shire,Up 2.4% per year,34,236.2,35,244.3,31,217.4,42,295.4,37,260.2
Upper Lachlan Shire,n.c.,21,268.7,20,254.3,21,265.4,16,201.0,28,351.7
Uralla,n.c.,18,291.2,12,195.9,11,180.6,14,230.9,13,214.5
Wagga Wagga,Stable,379,597.2,350,546.9,305,473.1,376,580.1,346,533.8
Walcha,n.c.,28,894.9,13,414.7,13,413.5,14,447.0,8,255.4
Walgett,Down 11.8% per year,138,2157.9,98,1558.1,123,1997.3,86,1421.3,79,1305.6
Warren,n.c.,48,n.c.,31,n.c.,28,n.c.,21,n.c.,24,n.c.
Warrumbungle Shire,Stable,83,864.3,72,754.9,47,497.8,57,606.4,61,649.0
Waverley,Down 9.8% per year,374,522.8,317,438.2,268,364.1,227,306.3,256,345.4
Weddin,n.c.,10,271.2,12,326.6,6,164.8,8,220.0,8,220.0
Wentworth,Down 11.5% per year,56,811.7,40,575.9,46,658.3,21,298.2,35,497.0
Willoughby,Stable,83,108.6,90,114.9,149,186.5,120,149.4,110,136.9
Wingecarribee,Stable,79,163.5,103,209.2,95,190.3,84,166.4,82,162.4
Wollondilly,Stable,52,106.1,54,107.7,87,169.2,70,134.0,48,91.9
Wollongong,Stable,611,292.5,692,327.7,730,341.1,635,293.9,579,268.0
Woollahra,Stable,107,185.9,90,155.3,113,192.8,95,161.1,129,218.8
Yass Valley,Down 11.1% per year,48,292.5,42,252.7,43,255.8,49,289.0,31,182.9
